"","Antwort_ID","Einstiegsfrage","Traue_keiner_Statistik","zukunftsorientiert","trocken","gute_Berufsaussichten","Angst","wichtige_Informationsquelle","nur_Maenner","Kreativitaet","beweisen_nichts","vielfaeltige_Anwendungsgebiete","Relevanz_Beruf","Relevanz_Studium","Relevanz_Alltag","verstaendlich","cool","innovativ","langweilig","rechenintensiv","kompliziert","abwechslungsreich","reine_Zeitverschwendung","anstrengend","spannend","Assoziationen","allgemeine_Wahrnehmung","Vorstellung_Arbeit_Statistiker","Bestandteil","Leistung","Alter","Geschlecht","Geshlecht_sonstiges","Studienfach","Studienfach_sonstiges","Abschluss","Abschluss_sonstiges","Fachsemester","Anmerkungen"
"43",46,"Definitiv angesehene Wissenschaft","Stimme voll zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme eher zu","Stimme voll zu","Stimme eher zu","Stimme gar nicht zu","Stimme eher zu","Stimme eher nicht zu","Stimme eher zu","Ziemlich relevant","Ziemlich relevant","Ziemlich irrelevant","Nein","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Ja","Nein","neutral","eher negativ","Schauen wie man Sachverhalte anschaulich darstellen kann","Pflichtfach","ganz gut",19,"weiblich",NA,"Sonstiges","Psychologie (Gesellschafts oder Naturwissenschaften)","Bachelor",NA,1,"Nö :)"
"44",47,NA,"Stimme voll zu","Stimme eher zu","Stimme voll zu","Stimme eher nicht zu","Stimme eher zu","Stimme voll zu","Stimme eher zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme voll zu","Eher relevant","Eher irrelevant","Eher irrelevant","Ja","Nein","Nein","Ja","Ja","Ja","Nein","Nein","Ja","Ja","eher negativ","neutral","Rechnen viel und sitzen nur am PC. Müssen sich viel mit IT auskennen","kein Bestandteil",NA,20,"weiblich",NA,"Lehramtsstudiengänge",NA,"Bachelor",NA,3,NA
"45",48,NA,"Stimme eher zu","Stimme eher nicht zu","Stimme eher zu","Stimme eher zu","Stimme eher zu","Stimme eher zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme voll zu","Eher relevant","Eher irrelevant","Eher relevant","Nein","Nein","Nein","Nein","Ja","Ja","Nein","Nein","Ja","Ja","eher negativ","eher negativ",NA,"kein Pflichtfach, aber Bestandteil","nicht so gut",21,"weiblich",NA,"Lehramtsstudiengänge",NA,"Bachelor",NA,3,NA
"46",49,"Darstellung von Fakten","Stimme eher zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme eher zu","Stimme gar nicht zu","Stimme voll zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme eher zu","Stimme voll zu","Absolut irrelevant","Absolut irrelevant","Eher relevant","Ja","Nein","Nein","Ja","Nein","Nein","Ja","Nein","Nein","Nein","eher positiv","eher negativ","Bekommen eine Reihe von Daten aus verschiedenen Bereichen z.B. Physik, Journalismus... und verarbeiten diese und stellen sie übersichtlich da.","kein Bestandteil",NA,19,"männlich",NA,"Sonstiges","Mathematik","Bachelor",NA,3,NA
"47",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",51,"Wissenschaft","Stimme gar nicht zu","Stimme voll zu","Stimme eher nicht zu","Stimme voll zu","Stimme voll zu","Stimme voll zu","Stimme gar nicht zu","Stimme voll zu","Stimme gar nicht zu","Stimme voll zu","Absolut relevant","Absolut relevant","Ziemlich relevant","Nein","Ja","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Ja","positiv","eher negativ","Spannende und abwechslungsreiche Aufgaben","Pflichtfach","bestens",22,"weiblich",NA,"Sonstiges","Psychologie","Bachelor",NA,5,"Nein viel Erfolg"
"49",52,"Angesehene Wissenschaft","Stimme eher zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme eher zu","Stimme voll zu","Stimme eher zu","Stimme eher nicht zu","Stimme voll zu","Stimme eher nicht zu","Stimme voll zu","Eher relevant","Absolut irrelevant","Eher relevant","Ja","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Ja","eher positiv","eher negativ",NA,"Pflichtfach","mittelmäßig",37,"weiblich",NA,"Lehramtsstudiengänge",NA,"Bachelor",NA,3,"Nein"
"50",53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",57,"Lästiges Übel","Stimme eher nicht zu","Stimme eher zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme voll zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme eher nicht zu","Ziemlich relevant","Eher relevant","Absolut irrelevant","Nein","Nein","Nein","Ja","Nein","Ja","Nein","Nein","Ja","Nein","neutral","eher negativ",NA,"kein Pflichtfach, aber Bestandteil","nicht so gut",1998,"weiblich",NA,"Sonstiges","Wing","Bachelor",NA,1,NA
"55",58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",60,"Wichtiges Fach allerdings zu trocken veranstaltet","Stimme voll zu","Stimme eher zu","Stimme eher zu","Stimme voll zu","Stimme voll zu","Stimme voll zu","Stimme gar nicht zu","Stimme gar nicht zu","Stimme gar nicht zu","Stimme voll zu","Eher relevant","Eher relevant","Eher relevant","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Ja","Nein","eher positiv","eher positiv","Datenerhebungen und Auswertungen mithilfe von Statistiken durchführen","Pflichtfach","ganz gut",20,"männlich",NA,"Ingenieurwissenschaften",NA,"Bachelor",NA,3,NA
"58",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",63,"Statistik ist eine wichtige Wissenschaft um gezielte Prognosen stellen zu können.

Also angesehene Wissenschaft.","Stimme eher zu","Stimme eher nicht zu","Stimme voll zu","Stimme voll zu","Stimme voll zu","Stimme eher zu","Stimme gar nicht zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme voll zu","Eher relevant","Ziemlich irrelevant","Ziemlich irrelevant","Nein","Nein","Nein","Ja","Ja","Ja","Ja","Nein","Ja","Nein","eher negativ","eher negativ","Sammeln und auswerten von Datensätzen und Entwicklung neuer Methoden um bessere Prognosen tätigen zu können.","Pflichtfach","ganz gut",23,"männlich",NA,"Sonstiges","Logistik","Bachelor",NA,9,NA
"61",64,"Wichtig und Angesehen zu Auswertung von Datensätzen, lästig wenn man es selbst machen muss.","Stimme eher nicht zu","Stimme gar nicht zu","Stimme eher zu","Stimme voll zu","Stimme eher nicht zu","Stimme voll zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme voll zu","Eher irrelevant","Eher irrelevant","Eher irrelevant","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","eher positiv","eher negativ","Analyse/Auswertung von Datensätzen,","kein Pflichtfach, aber Bestandteil","mittelmäßig",32,"männlich",NA,"Naturwissenschaften und Mathematik",NA,"Sonstiges","Promotion",5,NA
"62",65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",66,"Ich selbst sehe die Statistik schon als eine hilfreiche und nützliche Wissenschaft, die Fortschritt gewährleisten kann. Jedoch wird sie aufgrund der Mathelastigkeit häufig als ein persönliches Übel wahrgenommen, was aus meiner Sicht dennoch nicht den Wert des Faches zwingend senkt.","Stimme eher nicht zu","Stimme eher zu","Stimme eher zu","Stimme eher zu","Stimme voll zu","Stimme eher zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme eher zu","Ziemlich irrelevant","Eher relevant","Ziemlich irrelevant","Nein","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Ja","Ja","eher positiv","eher negativ","Sie erheben Daten, versuchen Zusammenhänge und Korrelationen herauszufiltern, beschreiben rechnerisch und logisch Daten (deskriptiv), stellen Daten graphisch dar, stellen Hypothesen auf, schätzen und ermitteln Prognosen, Mittelwerte o.ä.","Pflichtfach","mittelmäßig",19,"weiblich",NA,"Lehramtsstudiengänge",NA,"Bachelor",NA,3,NA
"64",67,"Wichtiges fach zur fundierten Auswertung von zahlen und Daten. Auf jeden fall ein wichtiger beruf in allen lebenssituationen. Ich empfinde es allerdings eher wie die kunst oder die Wissenschaft zu fälschen und nicht als forschende Wissenschaft an sich","Stimme voll zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme voll zu","Stimme voll zu","Stimme voll zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme voll zu","Ziemlich relevant","Ziemlich relevant","Absolut relevant","Ja","Nein","Ja","Nein","Ja","Nein","Ja","Nein","Nein","Ja","positiv","negativ","Helfen bei wichtigen Entscheidungen von Unternehmen. Aber auch als berater in der politik (siehe corona)","kein Pflichtfach, aber Bestandteil","ganz gut",19,"weiblich",NA,"Ingenieurwissenschaften",NA,"Bachelor",NA,1,NA
"65",68,NA,"Stimme gar nicht zu","Stimme eher zu","Stimme eher zu","Stimme eher zu","Stimme eher zu","Stimme voll zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme eher zu","Eher relevant","Absolut irrelevant","Eher irrelevant","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Ja","neutral","eher negativ","Zahlen und Daten analysieren und zusammenfassend in Statistiken darstellen um daraufhin Prozesse etc. zu optimieren","kein Bestandteil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",69,NA,"Stimme eher zu","Stimme eher zu","Stimme eher zu","Stimme voll zu","Stimme eher nicht zu","Stimme eher zu","Stimme gar nicht zu","Stimme eher zu","Stimme gar nicht zu","Stimme voll zu","Eher irrelevant","Eher relevant","Eher relevant","Nein","Nein","Nein","Nein","Ja","Ja","Nein","Nein","Nein","Ja","neutral","neutral",NA,"kein Bestandteil",NA,20,"männlich",NA,"Ingenieurwissenschaften",NA,"Bachelor",NA,1,NA
"67",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",71,"Notwendige Wissenschaft, eher für Menschen mit mathematischer Begeisterung als Studium interessant, trotzdem entscheidend für unsere Gesellschaft","Stimme eher nicht zu","Stimme eher zu","Stimme voll zu","Stimme voll zu","Stimme eher zu","Stimme voll zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme gar nicht zu","Stimme voll zu","Eher relevant","Ziemlich irrelevant","Eher relevant","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","neutral","neutral","Daten erheben, anschaulich darstellen, auswerten
Fragestellung entwickeln,  um die Rahmenbedingungen für Datenerhebung zu schaffen","kein Bestandteil",NA,21,"weiblich",NA,"Rechts- und Wirtschaftswissenschaften",NA,"Sonstiges","Staatsexamen",5,NA
"69",72,"Statistik ist für mich hoch angesehen.","Stimme eher nicht zu","Stimme eher zu","Stimme eher zu","Stimme eher zu","Stimme eher nicht zu","Stimme eher zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme eher zu","Eher relevant","Eher irrelevant","Eher relevant","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Ja","neutral","neutral","Rechnen und Recherche
","Pflichtfach","mittelmäßig",20,"männlich",NA,"Ingenieurwissenschaften",NA,"Bachelor",NA,3,NA
"70",73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",74,"Angesehene Wissenschaft!
Statistiken sind wichtig, man kann verschiedene Szenarien aufbauen und mit den vorhandenen Theorien und Sätzen diese auf kleinste Abweichungen analysieren.
Auch die Fehlertests mit dem 2,5%-Quantil zeigen, ob Ergebnisse realisierbar sind.
In anderen Studiengängen ist Statistik ein wichtiger Bestandteil und ohne diesen wäre Psychologie auch nur eine Geisteswissenschaft!","Stimme voll zu","Stimme eher zu","Stimme eher zu","Stimme voll zu","Stimme eher zu","Stimme eher zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme voll zu","Ziemlich relevant","Absolut relevant","Eher relevant","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Ja","eher positiv","neutral","Datenerhebungen, Fehleranalyse, Fehlertests","Pflichtfach","ganz gut",26,"männlich",NA,"Ingenieurwissenschaften",NA,"Bachelor",NA,9,NA
"72",75,"mal so mal so","Stimme eher nicht zu","Stimme eher zu","Stimme eher zu","Stimme eher zu","Stimme eher nicht zu","Stimme voll zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme eher zu","Eher relevant","Ziemlich relevant","Ziemlich irrelevant","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Ja","neutral","eher negativ","Analysen und Maßnahmen ableiten","kein Pflichtfach, aber Bestandteil","ganz gut",19,"weiblich",NA,"Rechts- und Wirtschaftswissenschaften",NA,"Bachelor",NA,3,"Bei der „Art“ der Statistik-Studiengänge mehrere Auswahlmöglichkeiten gelten lassen :)"
"73",76,"Eine der wichtigsten Wissenschaften, da sie den Unterscheid zwischen Wahrnehmung und Realität aufzeigt.","Stimme eher nicht zu","Stimme voll zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme eher zu","Stimme voll zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme voll zu","Ziemlich relevant","Eher relevant","Absolut relevant","Ja","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Ja","eher positiv","negativ","Datensätze auswerten","Pflichtfach","ganz gut",20,"männlich",NA,"Ingenieurwissenschaften",NA,"Bachelor",NA,3,NA
"74",77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",78,"- wichtiger Teil der Wissenschaften 
- Übel für viele Studierende 
- wichtiger Bestandteil des Alltags (z.B für Wahlen)","Stimme voll zu","Stimme eher nicht zu","Stimme eher zu","Stimme eher zu","Stimme voll zu","Stimme eher zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme voll zu","Eher relevant","Absolut relevant","Eher relevant","Nein","Nein","Nein","Nein","Ja","Ja","Ja","Nein","Ja","Ja","eher negativ","neutral","- Datenverarbeitung/-Aufbereitung 
- Auswertung von Umfragen o.Ä. 
- viel Computerarbeit","Pflichtfach","mittelmäßig",21,"weiblich",NA,"Rechts- und Wirtschaftswissenschaften",NA,"Bachelor",NA,7,NA
"76",79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",82,"Scheiss übel","Stimme voll zu","Stimme gar nicht zu","Stimme voll zu","Stimme gar nicht zu","Stimme voll zu","Stimme gar nicht zu","Stimme gar nicht zu","Stimme gar nicht zu","Stimme voll zu","Stimme gar nicht zu","Absolut irrelevant","Absolut irrelevant","Absolut irrelevant","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Ja","Ja","Nein","negativ","negativ","Langweilige scheisse","Pflichtfach","schlecht",20,"weiblich",NA,"Rechts- und Wirtschaftswissenschaften",NA,"Bachelor",NA,5,"Bitte löscht Statistik aus dieser welt"
"80",83,"Ich finde Statistik grandios und sie sollte stärker gefördert werden, damit mehr Menschen mit Statistik umgehen können und somit Personen, die mit Statistiken Unwahrheiten verbreiten, schneller auffliegen. Stop the Lies!","Stimme eher nicht zu","Stimme eher zu","Stimme eher zu","Stimme voll zu","Stimme eher zu","Stimme eher zu","Stimme gar nicht zu","Stimme eher zu","Stimme gar nicht zu","Stimme voll zu","Absolut relevant","Absolut relevant","Absolut relevant","Ja","Ja","Nein","Nein","Nein","Ja","Ja","Nein","Ja","Ja","positiv","eher negativ","Daten aufbereiten und analysieren, also eher Aufgaben von Data Science. in der Forschung eher viel Mathe.","Pflichtfach","mittelmäßig",23,"männlich",NA,"Statistik",NA,"Master",NA,3,NA
"81",84,"Angesehene Wissenschaft","Stimme eher zu","Stimme eher zu","Stimme eher zu","Stimme voll zu","Stimme voll zu","Stimme voll zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme voll zu","Ziemlich relevant","Absolut relevant","Eher relevant","Nein","Nein","Nein","Nein","Ja","Ja","Ja","Nein","Ja","Ja","eher positiv","neutral","Das Auswerten und erstellen von Statistiken die Unternehmen oder den Bürgern Aufschlüsse geben","Pflichtfach","mittelmäßig",19,"männlich",NA,"Data Science",NA,"Bachelor",NA,3,NA
"82",85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
