"","Antwort_ID","Einstiegsfrage","Traue_keiner_Statistik","zukunftsorientiert","trocken","gute_Berufsaussichten","Angst","wichtige_Informationsquelle","nur_Maenner","Kreativitaet","beweisen_nichts","vielfaeltige_Anwendungsgebiete","Relevanz_Beruf","Relevanz_Studium","Relevanz_Alltag","verstaendlich","cool","innovativ","langweilig","rechenintensiv","kompliziert","abwechslungsreich","reine_Zeitverschwendung","anstrengend","spannend","Assoziationen","allgemeine_Wahrnehmung","Vorstellung_Arbeit_Statistiker","Bestandteil","Leistung","Alter","Geschlecht","Geshlecht_sonstiges","Studienfach","Studienfach_sonstiges","Abschluss","Abschluss_sonstiges","Fachsemester","Anmerkungen"
"85",88,"Angesehene Wissenschaft!","Stimme eher zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme eher zu","Stimme voll zu","Stimme voll zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme voll zu","Stimme voll zu","Absolut relevant","Absolut relevant","Eher relevant","Nein","Nein","Nein","Nein","Ja","Nein","Ja","Nein","Nein","Ja","eher positiv","neutral",NA,"Pflichtfach","ganz gut",22,"männlich",NA,"Statistik",NA,"Bachelor",NA,5,NA
"86",89,"Angesehen Wissenschaft","Stimme eher zu","Stimme voll zu","Stimme eher nicht zu","Stimme voll zu","Stimme eher zu","Stimme voll zu","Stimme eher zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme voll zu","Absolut relevant","Absolut relevant","Absolut relevant","Nein","Ja","Ja","Nein","Ja","Nein","Ja","Nein","Nein","Nein","eher positiv","eher negativ",NA,"Pflichtfach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",90,"Recht hoch angesehen","Stimme eher zu","Stimme voll zu","Stimme eher zu","Stimme voll zu","Stimme eher zu","Stimme voll zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme voll zu","Ziemlich relevant","Absolut relevant","Eher relevant","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Ja","neutral","eher positiv","Erfasste Daten auswerten und veranschaulicht wiedergeben","Pflichtfach","mittelmäßig",21,"männlich",NA,"Statistik",NA,"Bachelor",NA,3,NA
"88",91,NA,"Stimme eher zu","Stimme eher zu","Stimme eher nicht zu","Stimme voll zu","Stimme eher zu","Stimme eher zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme voll zu","Ziemlich relevant","Ziemlich relevant","Ziemlich relevant","Ja","Nein","Nein","Nein","Ja","Ja","Ja","Nein","Nein","Ja","positiv","eher negativ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",93,"Angesehen zwar nicht immer, aber zunehmend wichtig in sämtlichen Bereichen","Stimme eher zu","Stimme voll zu","Stimme eher nicht zu","Stimme voll zu","Stimme eher zu","Stimme eher zu","Stimme gar nicht zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme voll zu","Absolut relevant","Absolut relevant","Eher relevant","Nein","Ja","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Ja","positiv","negativ","Erheben, auswerten von Daten","Pflichtfach","bestens",23,"weiblich",NA,"Statistik",NA,"Master",NA,1,NA
"91",94,"Teilweise sehr wichtig und sinnvoll, teilweise überbewertet.","Stimme eher nicht zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme voll zu","Stimme voll zu","Stimme eher zu","Stimme gar nicht zu","Stimme gar nicht zu","Stimme voll zu","Stimme voll zu","Eher relevant","Ziemlich irrelevant","Ziemlich relevant","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","neutral","negativ","Auswertung von Statistiken bzw. Von Daten, Erstellen von Prognosen etc.","Pflichtfach","bestens",22,"weiblich",NA,"Ingenieurwissenschaften",NA,"Bachelor",NA,5,NA
"92",95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",96,NA,"Stimme voll zu","Stimme voll zu","Stimme eher zu","Stimme eher zu","Stimme eher nicht zu","Stimme eher zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme voll zu","Ziemlich relevant","Ziemlich relevant","Eher relevant","Ja","Ja","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Ja","positiv","eher positiv",NA,"Pflichtfach","ganz gut",19,"männlich",NA,"Statistik",NA,"Bachelor",NA,1,NA
"94",97,"Angesehene Wissenschaft","Stimme eher nicht zu","Stimme voll zu","Stimme eher nicht zu","Stimme voll zu","Stimme eher zu","Stimme eher zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme voll zu","Ziemlich relevant","Absolut relevant","Ziemlich relevant","Ja","Ja","Ja","Nein","Ja","Ja","Ja","Nein","Nein","Ja","eher positiv","neutral","-viele studien
-programmieren
-schätzen, testen","Pflichtfach","mittelmäßig",19,"weiblich",NA,"Statistik",NA,"Bachelor",NA,3,"Nope :)"
"95",98,"Angesehe Wissenschaft","Stimme eher zu","Stimme voll zu","Stimme eher zu","Stimme voll zu","Stimme voll zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme eher zu","Stimme eher nicht zu","Stimme voll zu","Absolut relevant","Absolut relevant","Ziemlich irrelevant","Nein","Ja","Nein","Nein","Ja","Ja","Nein","Nein","Ja","Ja","eher positiv","eher negativ",NA,"Pflichtfach","mittelmäßig",19,"divers",NA,"Ingenieurwissenschaften",NA,"Bachelor",NA,5,NA
"96",99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",100,"Ich finde Statistik wichtig.","Stimme eher nicht zu","Stimme voll zu","Stimme eher nicht zu","Stimme eher zu","Stimme eher zu","Stimme voll zu","Stimme gar nicht zu","Stimme eher zu","Stimme gar nicht zu","Stimme voll zu","Ziemlich relevant","Absolut relevant","Eher relevant","Nein","Ja","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Ja","eher positiv","neutral",NA,"Pflichtfach","ganz gut",19,"männlich",NA,"Statistik",NA,"Bachelor",NA,3,"Coole Umfrage, ich bin gespannt auf die Auswertung."
"98",101,"Wissenschaft definitiv; von den meisten aber leider eher als Anhängsel der Mathematik angesehen als als eigenständiges Forschungsgebiet.","Stimme eher nicht zu","Stimme voll zu","Stimme eher nicht zu","Stimme voll zu","Stimme voll zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme voll zu","Ziemlich relevant","Absolut relevant","Ziemlich relevant","Nein","Ja","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Ja","positiv","eher negativ","Gute Frage :) Fällt mir total schwer, mir den Arbeitsalltag in dem Beruf vorzustellen... Es hängt vermutlich sehr von der Branche und der genauen Berufsbezeichnung ab, was man in welchem Ausmaß tut.","Pflichtfach","mittelmäßig",25,"männlich",NA,"Statistik",NA,"Bachelor",NA,15,"Sehr gut produzierter Fragebogen und ein spannendes Thema :)"
"99",102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",103,"Ich würde eher Richtung angesehene Wissenschaft tendieren","Stimme eher zu","Stimme eher nicht zu","Stimme eher zu","Stimme eher zu","Stimme voll zu","Stimme eher zu","Stimme gar nicht zu","Stimme eher zu","Stimme eher zu","Stimme voll zu","Ziemlich relevant","Ziemlich relevant","Eher irrelevant","Nein","Ja","Nein","Nein","Nein","Nein","Ja","Nein","Ja","Ja","eher positiv","eher negativ","Aufbereitung von Daten","Pflichtfach","ganz gut",19,"weiblich",NA,"Statistik",NA,"Bachelor",NA,1,NA
"101",104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",105,"Ich glaube für viele wird es als lästiges Übel wahrgenommen, weil fast in jedem Studium Statistik vorkommt, auch bei denjenigen, die mit Mathe etc. nicht so viel anfangen können","Stimme eher zu","Stimme voll zu","Stimme eher nicht zu","Stimme voll zu","Stimme eher zu","Stimme eher zu","Stimme gar nicht zu","Stimme eher zu","Stimme eher nicht zu","Stimme voll zu","Absolut relevant","Absolut relevant","Eher relevant","Ja","Ja","Ja","Nein","Ja","Ja","Nein","Nein","Nein","Ja","positiv","neutral","Auswertung und Interpretation von Daten, in den unterschiedlichsten Anwendungsgebieten","Pflichtfach","ganz gut",20,"weiblich",NA,"Statistik",NA,"Bachelor",NA,3,NA
"103",106,NA,"Stimme eher nicht zu","Stimme gar nicht zu","Stimme voll zu","Stimme voll zu","Stimme eher zu","Stimme eher zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme voll zu","Absolut irrelevant","Eher irrelevant","Ziemlich irrelevant","Ja","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","neutral","eher negativ","Auswerten und Analysieren von unterschiedlichsten Daten und diese geordnet darstellen","kein Bestandteil",NA,20,"weiblich",NA,"Lehramtsstudiengänge",NA,"Bachelor",NA,5,NA
"104",107,"Wird gebraucht, und bringt die Forschung vorran.","Stimme eher zu","Stimme voll zu","Stimme eher nicht zu","Stimme voll zu","Stimme eher zu","Stimme voll zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme voll zu","Absolut relevant","Absolut relevant","Ziemlich relevant","Nein","Nein","Ja","Nein","Ja","Nein","Ja","Nein","Nein","Ja","eher positiv","neutral","Daten auswerten und Prognosen erstellen, Daten gebündelt zusammenfassen","Pflichtfach","ganz gut",18,"weiblich",NA,"Statistik",NA,"Bachelor",NA,1,NA
"105",108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",109,NA,"Stimme eher nicht zu","Stimme voll zu","Stimme eher nicht zu","Stimme voll zu","Stimme voll zu","Stimme voll zu","Stimme gar nicht zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme voll zu","Absolut relevant","Absolut relevant","Eher relevant","Nein","Nein","Nein","Nein","Ja","Ja","Ja","Nein","Ja","Ja","eher positiv","eher negativ",NA,"Pflichtfach","ganz gut",24,"weiblich",NA,"Statistik",NA,"Bachelor",NA,5,NA
"107",110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",111,"Angesehene Wissenschaft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",113,NA,"Stimme eher nicht zu","Stimme voll zu","Stimme gar nicht zu","Stimme voll zu","Stimme eher zu","Stimme voll zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme voll zu","Absolut relevant","Absolut relevant","Ziemlich relevant","Ja","Ja","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Ja","positiv","eher negativ",NA,"Pflichtfach","bestens",21,"weiblich",NA,"Statistik",NA,"Bachelor",NA,3,NA
"111",114,"Angesehene Wissenschaft","Stimme eher nicht zu","Stimme voll zu","Stimme eher nicht zu","Stimme eher zu","Stimme eher nicht zu","Stimme voll zu","Stimme gar nicht zu","Stimme eher zu","Stimme gar nicht zu","Stimme voll zu","Ziemlich irrelevant","Ziemlich irrelevant","Eher irrelevant","Ja","Ja","Ja","Nein","Ja","Ja","Ja","Nein","Nein","Ja","eher positiv","neutral","Statistiken anfertigen","Pflichtfach","nicht so gut",23,"männlich",NA,"Rechts- und Wirtschaftswissenschaften",NA,"Bachelor",NA,5,"-"
"112",115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",116,"Beides. (Angesehene) Wissenschaft ja und notwendiges übel immer wenn ich damit zu tun habe.","Stimme gar nicht zu","Stimme voll zu","Stimme voll zu","Stimme eher zu","Stimme voll zu","Stimme voll zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme gar nicht zu","Stimme voll zu","Absolut relevant","Absolut relevant","Eher relevant","Ja","Nein","Nein","Nein","Ja","Ja","Nein","Nein","Nein","Nein","neutral","eher negativ","Leute zu sachen befragen und dann mit den ergebnissen rumrechnen.","Pflichtfach","bestens",22,"männlich",NA,"Naturwissenschaften und Mathematik",NA,"Bachelor",NA,7,"Nein."
"114",117,NA,"Stimme eher nicht zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme voll zu","Stimme eher zu","Stimme voll zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme eher zu","Eher relevant","Absolut relevant","Eher relevant","Ja","Ja","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","positiv","eher negativ",NA,"Pflichtfach","ganz gut",21,"weiblich",NA,"Statistik",NA,"Bachelor",NA,1,NA
"115",118,"Angesehene Wissenschaft","Stimme gar nicht zu","Stimme voll zu","Stimme eher nicht zu","Stimme voll zu","Stimme voll zu","Stimme eher zu","Stimme gar nicht zu","Stimme gar nicht zu","Stimme gar nicht zu","Stimme voll zu","Ziemlich irrelevant","Absolut irrelevant","Eher irrelevant","Nein","Nein","Nein","Nein","Ja","Ja","Nein","Nein","Ja","Nein","eher negativ","negativ","-","kein Bestandteil",NA,28,"männlich",NA,"Rechts- und Wirtschaftswissenschaften",NA,"Master",NA,3,"Hab euch lieb :)"
"116",119,"Ich bin Statistik gegenüber relativ neutral eingestellt, weil ich bisher noch nie mit ihr in Berührung kam.","Stimme gar nicht zu","Stimme eher nicht zu","Stimme voll zu","Stimme eher zu","Stimme voll zu","Stimme eher zu","Stimme eher zu","Stimme gar nicht zu","Stimme gar nicht zu","Stimme voll zu","Eher relevant","Eher relevant","Eher irrelevant","Nein","Nein","Nein","Nein","Ja","Ja","Nein","Nein","Nein","Nein","neutral","negativ","Daten auswerten mithilfe von Rechnungen, um für die Gesellschaft oder ein Unternehmen relevante Werte zu ermitteln","kein Pflichtfach, aber Bestandteil","mittelmäßig",19,"weiblich",NA,"Gesellschafts- und Sozialwissenschaften",NA,"Bachelor",NA,1,"Nein"
"117",120,"Angesehene Wissenschaft und super wichtig, um Daten kommunizieren zu können","Stimme eher nicht zu","Stimme voll zu","Stimme eher nicht zu","Stimme voll zu","Stimme eher zu","Stimme voll zu","Stimme gar nicht zu","Stimme voll zu","Stimme gar nicht zu","Stimme voll zu","Absolut relevant","Absolut relevant","Eher relevant","Ja","Ja","Nein","Nein","Nein","Ja","Ja","Nein","Nein","Ja","positiv","neutral","Begleiten von Studien, umgehen mit Datensätzen, Statistiken erstellen zu allen möglichen Themen","Pflichtfach","bestens",20,"weiblich",NA,"Statistik",NA,"Bachelor",NA,1,NA
"118",121,"Eher angesehene Wissenschaft, da statistische Schlüsse uns in unserem Alltag begleiten; Es ist nicht perfekt, verfälschbar, aber trotzdem das beste, was wir haben, um Zusammhänge zu erkennen und darzustellen.","Stimme eher nicht zu","Stimme eher zu","Stimme eher nicht zu","Stimme eher zu","Stimme voll zu","Stimme eher zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme voll zu","Stimme eher zu","Absolut relevant","Absolut relevant","Eher relevant","Ja","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Ja","Nein","eher positiv","eher negativ","Nullhypothesen rechnen; Vielleicht statistische Verfahren entwickeln.","Pflichtfach","ganz gut",28,"weiblich",NA,"Sonstiges","Psychologie","Bachelor",NA,5,NA
"119",123,"Notwendig für die Wissenschaft und Arbeit, in der Anwendung jedoch häufig umständlich.","Stimme voll zu","Stimme voll zu","Stimme eher zu","Stimme eher zu","Stimme eher zu","Stimme voll zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme eher zu","Absolut relevant","Ziemlich relevant","Eher relevant","Nein","Nein","Ja","Nein","Ja","Ja","Nein","Nein","Ja","Ja","neutral","eher negativ","Analyse von Daten, Identifikation von Muster, Erstellen von Modellen und Konzepten sowie die Entwicklung von Prognosen.","Pflichtfach","ganz gut",25,"männlich",NA,"Rechts- und Wirtschaftswissenschaften",NA,"Master",NA,4,NA
"120",124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",127,"Recht praktisch, um einen Überblick über Wahrscheinlichkeiten und so zu gewinnen aber zum Teil ziemlich überbewertet","Stimme eher zu","Stimme gar nicht zu","Stimme voll zu","Stimme eher nicht zu","Stimme voll zu","Stimme eher zu","Stimme gar nicht zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme eher zu","Eher irrelevant","Ziemlich irrelevant","Eher irrelevant","Nein","Nein","Nein","Ja","Ja","Ja","Nein","Ja","Ja","Nein","eher negativ","eher negativ","Analysieren von Zahlen und daraus Ableiten von Ergebnissen","kein Bestandteil",NA,21,"weiblich",NA,"Lehramtsstudiengänge",NA,"Bachelor",NA,5,NA
"124",128,"Es ist eine wertvolle Wissenschaft. Bevor man statistischen Ergebnissen glaubt, muss man sich aber sehr viel mit der Erhebung der Daten usw. beschäftigen, weil man sonst schnell falsche Glaubenssätze entwickeln kann.","Stimme eher zu","Stimme voll zu","Stimme gar nicht zu","Stimme voll zu","Stimme eher zu","Stimme eher zu","Stimme gar nicht zu","Stimme eher zu","Stimme eher nicht zu","Stimme voll zu","Eher relevant","Eher relevant","Ziemlich relevant","Ja","Ja","Ja","Nein","Nein","Ja","Ja","Nein","Nein","Ja","eher positiv","neutral","Methoden nutzen und entwickeln, um aus Datenmengen herauszufinden, wie wahrscheinlich Dinge sind. Umfragen erstellen, Daten erheben, auswerten, wissenschaftlich schätzen, aufbereiten, beurteilen welche Schlüsse daraus gezogen werden können","kein Pflichtfach, aber Bestandteil","ganz gut",21,"weiblich",NA,"Naturwissenschaften und Mathematik",NA,"Bachelor",NA,7,NA
